,State,Date,value
756,Tennessee,1991-03-01,482.5
757,Texas,1991-03-01,945.7
758,Utah,1991-03-01,104.3
759,Virginia,1991-03-01,375.8
760,Vermont,1991-03-01,40.2
761,Washington,1991-03-01,329.6
762,Wisconsin,1991-03-01,512.0
763,West Virginia,1991-03-01,79.9
764,Wyoming,1991-03-01,9.2
765,Alaska,1991-04-01,14.2
766,Arkansas,1991-04-01,217.4
767,Arizona,1991-04-01,171.3
768,California,1991-04-01,1914.9
769,Colorado,1991-04-01,164.7
770,Connecticut,1991-04-01,288.7
771,Delaware,1991-04-01,42.2
772,Florida,1991-04-01,480.7
773,Georgia,1991-04-01,494.9
774,Hawaii,1991-04-01,19.9
775,Iowa,1991-04-01,216.8
776,Idaho,1991-04-01,54.6
777,Illinois,1991-04-01,883.2
778,Indiana,1991-04-01,582.7
779,Kansas,1991-04-01,173.2
780,Kentucky,1991-04-01,265.7
781,Louisiana,1991-04-01,178.5
782,Massachusetts,1991-04-01,450.7
783,Maryland,1991-04-01,190.0
784,Maine,1991-04-01,88.2
785,Michigan,1991-04-01,774.2
786,Minnesota,1991-04-01,338.6
787,Missouri,1991-04-01,373.6
788,Mississippi,1991-04-01,226.4
789,Montana,1991-04-01,18.2
790,North Carolina,1991-04-01,789.5
791,North Dakota,1991-04-01,15.8
792,Nebraska,1991-04-01,96.8
793,New Hampshire,1991-04-01,92.3
794,New Jersey,1991-04-01,501.9
795,New Mexico,1991-04-01,38.3
796,Nevada,1991-04-01,24.5
797,New York,1991-04-01,920.4
798,Ohio,1991-04-01,1018.9
799,Oklahoma,1991-04-01,162.5
800,Oregon,1991-04-01,196.4
801,Pennsylvania,1991-04-01,916.6
802,Rhode Island,1991-04-01,87.5
803,South Carolina,1991-04-01,331.6
804,South Dakota,1991-04-01,33.6
805,District of Columbia,1991-04-01,6.2
806,Alabama,1991-04-01,352.5
807,Tennessee,1991-04-01,481.7
808,Texas,1991-04-01,936.9
809,Utah,1991-04-01,103.0
810,Virginia,1991-04-01,375.0
811,Vermont,1991-04-01,40.0
812,Washington,1991-04-01,328.5
813,Wisconsin,1991-04-01,512.6
814,West Virginia,1991-04-01,78.5
815,Wyoming,1991-04-01,9.3
816,Alaska,1991-05-01,16.4
817,Arkansas,1991-05-01,217.5
818,Arizona,1991-05-01,170.2
819,California,1991-05-01,1902.1
820,Colorado,1991-05-01,164.5
821,Connecticut,1991-05-01,285.6
822,Delaware,1991-05-01,47.6
823,Florida,1991-05-01,478.8
824,Georgia,1991-05-01,495.9
825,Hawaii,1991-05-01,19.9
826,Iowa,1991-05-01,216.8
827,Idaho,1991-05-01,55.2
828,Illinois,1991-05-01,879.4
829,Indiana,1991-05-01,584.5
830,Kansas,1991-05-01,173.8
831,Kentucky,1991-05-01,265.6
832,Louisiana,1991-05-01,178.8
833,Massachusetts,1991-05-01,447.8
834,Maryland,1991-05-01,189.8
835,Maine,1991-05-01,87.7
836,Michigan,1991-05-01,784.1
837,Minnesota,1991-05-01,338.9
838,Missouri,1991-05-01,373.0
839,Mississippi,1991-05-01,226.6
840,Montana,1991-05-01,19.1
841,North Carolina,1991-05-01,788.6
842,North Dakota,1991-05-01,15.9
843,Nebraska,1991-05-01,96.9
844,New Hampshire,1991-05-01,92.2
845,New Jersey,1991-05-01,499.7
846,New Mexico,1991-05-01,38.0
847,Nevada,1991-05-01,24.3
848,New York,1991-05-01,914.1
849,Ohio,1991-05-01,1019.0
850,Oklahoma,1991-05-01,162.7
851,Oregon,1991-05-01,195.7
852,Pennsylvania,1991-05-01,912.4
853,Rhode Island,1991-05-01,87.3
854,South Carolina,1991-05-01,331.0
855,South Dakota,1991-05-01,33.9
856,District of Columbia,1991-05-01,6.3
857,Alabama,1991-05-01,353.8
858,Tennessee,1991-05-01,482.7
859,Texas,1991-05-01,936.0
860,Utah,1991-05-01,102.6
861,Virginia,1991-05-01,375.0
862,Vermont,1991-05-01,39.9
863,Washington,1991-05-01,328.0
864,Wisconsin,1991-05-01,512.2
865,West Virginia,1991-05-01,78.9
866,Wyoming,1991-05-01,9.2
867,Alaska,1991-06-01,15.1
868,Arkansas,1991-06-01,218.1
869,Arizona,1991-06-01,169.9
870,California,1991-06-01,1891.7
871,Colorado,1991-06-01,164.0
872,Connecticut,1991-06-01,285.2
873,Delaware,1991-06-01,47.5
874,Florida,1991-06-01,477.7
875,Georgia,1991-06-01,496.0
876,Hawaii,1991-06-01,19.9
877,Iowa,1991-06-01,215.9
878,Idaho,1991-06-01,55.3
879,Illinois,1991-06-01,877.6
880,Indiana,1991-06-01,586.0
881,Kansas,1991-06-01,173.6
882,Kentucky,1991-06-01,265.7
883,Louisiana,1991-06-01,178.6
884,Massachusetts,1991-06-01,447.6
885,Maryland,1991-06-01,189.0
886,Maine,1991-06-01,87.6
887,Michigan,1991-06-01,782.3
888,Minnesota,1991-06-01,338.9
889,Missouri,1991-06-01,371.2
890,Mississippi,1991-06-01,229.6
891,Montana,1991-06-01,19.2
892,North Carolina,1991-06-01,786.4
893,North Dakota,1991-06-01,15.8
894,Nebraska,1991-06-01,96.4
895,New Hampshire,1991-06-01,92.1
896,New Jersey,1991-06-01,497.5
897,New Mexico,1991-06-01,37.9
898,Nevada,1991-06-01,24.4
899,New York,1991-06-01,910.0
900,Ohio,1991-06-01,1021.0
901,Oklahoma,1991-06-01,163.1
902,Oregon,1991-06-01,195.0
903,Pennsylvania,1991-06-01,911.5
904,Rhode Island,1991-06-01,86.9
905,South Carolina,1991-06-01,331.7
906,South Dakota,1991-06-01,33.8
907,District of Columbia,1991-06-01,6.2
908,Alabama,1991-06-01,354.1
909,Tennessee,1991-06-01,484.1
910,Texas,1991-06-01,936.0
911,Utah,1991-06-01,102.1
912,Virginia,1991-06-01,375.5
913,Vermont,1991-06-01,39.8
914,Washington,1991-06-01,328.4
915,Wisconsin,1991-06-01,515.1
916,West Virginia,1991-06-01,79.4
917,Wyoming,1991-06-01,9.1
918,Alaska,1991-07-01,15.5
919,Arkansas,1991-07-01,218.3
920,Arizona,1991-07-01,169.8
921,California,1991-07-01,1879.4
922,Colorado,1991-07-01,164.1
923,Connecticut,1991-07-01,281.2
924,Delaware,1991-07-01,46.9
925,Florida,1991-07-01,475.3
926,Georgia,1991-07-01,494.3
927,Hawaii,1991-07-01,19.8
928,Iowa,1991-07-01,218.0
929,Idaho,1991-07-01,55.6
930,Illinois,1991-07-01,875.7
931,Indiana,1991-07-01,588.6
932,Kansas,1991-07-01,174.1
933,Kentucky,1991-07-01,265.6
934,Louisiana,1991-07-01,178.5
935,Massachusetts,1991-07-01,443.9
936,Maryland,1991-07-01,185.0
937,Maine,1991-07-01,87.3
938,Michigan,1991-07-01,790.3
939,Minnesota,1991-07-01,339.7
940,Missouri,1991-07-01,373.5
941,Mississippi,1991-07-01,231.5
942,Montana,1991-07-01,19.2
943,North Carolina,1991-07-01,788.9
944,North Dakota,1991-07-01,15.9
945,Nebraska,1991-07-01,96.1
946,New Hampshire,1991-07-01,91.1
947,New Jersey,1991-07-01,495.6
948,New Mexico,1991-07-01,37.8
949,Nevada,1991-07-01,24.6
950,New York,1991-07-01,905.0
951,Ohio,1991-07-01,1018.1
952,Oklahoma,1991-07-01,161.7
953,Oregon,1991-07-01,195.2
954,Pennsylvania,1991-07-01,907.2
955,Rhode Island,1991-07-01,85.5
956,South Carolina,1991-07-01,332.5
957,South Dakota,1991-07-01,34.0
958,District of Columbia,1991-07-01,5.9
959,Alabama,1991-07-01,354.8
960,Tennessee,1991-07-01,483.4
961,Texas,1991-07-01,931.5
962,Utah,1991-07-01,102.0
963,Virginia,1991-07-01,374.8
964,Vermont,1991-07-01,40.1
965,Washington,1991-07-01,328.2
966,Wisconsin,1991-07-01,514.8
967,West Virginia,1991-07-01,79.0
968,Wyoming,1991-07-01,9.1
969,Alaska,1991-08-01,15.6
970,Arkansas,1991-08-01,221.0
971,Arizona,1991-08-01,170.4
972,California,1991-08-01,1880.4
973,Colorado,1991-08-01,164.3
974,Connecticut,1991-08-01,279.3
975,Delaware,1991-08-01,46.4
976,Florida,1991-08-01,476.1
977,Georgia,1991-08-01,495.5
978,Hawaii,1991-08-01,19.7
979,Iowa,1991-08-01,215.6
980,Idaho,1991-08-01,56.0
981,Illinois,1991-08-01,870.1
982,Indiana,1991-08-01,588.7
983,Kansas,1991-08-01,174.2
984,Kentucky,1991-08-01,266.7
985,Louisiana,1991-08-01,178.5
986,Massachusetts,1991-08-01,444.5
987,Maryland,1991-08-01,187.5
988,Maine,1991-08-01,87.0
989,Michigan,1991-08-01,784.8
990,Minnesota,1991-08-01,340.3
991,Missouri,1991-08-01,375.0
992,Mississippi,1991-08-01,232.2
993,Montana,1991-08-01,19.2
994,North Carolina,1991-08-01,792.0
995,North Dakota,1991-08-01,15.9
996,Nebraska,1991-08-01,96.7
997,New Hampshire,1991-08-01,91.3
998,New Jersey,1991-08-01,493.1
999,New Mexico,1991-08-01,37.1
1000,Nevada,1991-08-01,24.8
1001,New York,1991-08-01,902.9
1002,Ohio,1991-08-01,1019.2
1003,Oklahoma,1991-08-01,161.5
1004,Oregon,1991-08-01,196.4
1005,Pennsylvania,1991-08-01,909.9
1006,Rhode Island,1991-08-01,87.0
1007,South Carolina,1991-08-01,333.3
1008,South Dakota,1991-08-01,34.2
1009,District of Columbia,1991-08-01,6.0
1010,Alabama,1991-08-01,356.2
1011,Tennessee,1991-08-01,485.8
1012,Texas,1991-08-01,930.2
1013,Utah,1991-08-01,101.7
1014,Virginia,1991-08-01,375.6
1015,Vermont,1991-08-01,39.9
1016,Washington,1991-08-01,328.5
1017,Wisconsin,1991-08-01,514.7
1018,West Virginia,1991-08-01,78.8
1019,Wyoming,1991-08-01,9.0
1020,Alaska,1991-09-01,15.6
1021,Arkansas,1991-09-01,220.9
1022,Arizona,1991-09-01,169.5
1023,California,1991-09-01,1875.3
1024,Colorado,1991-09-01,164.5
1025,Connecticut,1991-09-01,281.0
1026,Delaware,1991-09-01,44.7
1027,Florida,1991-09-01,476.6
1028,Georgia,1991-09-01,496.1
1029,Hawaii,1991-09-01,19.8
1030,Iowa,1991-09-01,217.6
1031,Idaho,1991-09-01,56.5
1032,Illinois,1991-09-01,871.9
1033,Indiana,1991-09-01,589.3
1034,Kansas,1991-09-01,174.4
1035,Kentucky,1991-09-01,267.0
1036,Louisiana,1991-09-01,178.0
1037,Massachusetts,1991-09-01,443.1
1038,Maryland,1991-09-01,186.8
1039,Maine,1991-09-01,86.6
1040,Michigan,1991-09-01,791.1
1041,Minnesota,1991-09-01,339.5
1042,Missouri,1991-09-01,374.3
1043,Mississippi,1991-09-01,233.4
1044,Montana,1991-09-01,19.2
1045,North Carolina,1991-09-01,792.0
1046,North Dakota,1991-09-01,16.3
1047,Nebraska,1991-09-01,97.2
1048,New Hampshire,1991-09-01,91.6
1049,New Jersey,1991-09-01,491.7
1050,New Mexico,1991-09-01,37.1
1051,Nevada,1991-09-01,24.9
1052,New York,1991-09-01,901.0
1053,Ohio,1991-09-01,1016.6
1054,Oklahoma,1991-09-01,160.9
1055,Oregon,1991-09-01,196.5
1056,Pennsylvania,1991-09-01,908.0
1057,Rhode Island,1991-09-01,87.1
1058,South Carolina,1991-09-01,333.6
1059,South Dakota,1991-09-01,34.3
1060,District of Columbia,1991-09-01,5.9
1061,Alabama,1991-09-01,355.1
1062,Tennessee,1991-09-01,487.5
1063,Texas,1991-09-01,928.8
1064,Utah,1991-09-01,103.0
1065,Virginia,1991-09-01,375.1
1066,Vermont,1991-09-01,39.9
1067,Washington,1991-09-01,328.6
1068,Wisconsin,1991-09-01,515.4
1069,West Virginia,1991-09-01,78.6
1070,Wyoming,1991-09-01,8.9
1071,Alaska,1991-10-01,13.3
1072,Arkansas,1991-10-01,221.2
1073,Arizona,1991-10-01,169.6
1074,California,1991-10-01,1876.4
1075,Colorado,1991-10-01,163.4
1076,Connecticut,1991-10-01,281.7
1077,Delaware,1991-10-01,46.0
1078,Florida,1991-10-01,475.4
1079,Georgia,1991-10-01,497.8
1080,Hawaii,1991-10-01,19.7
1081,Iowa,1991-10-01,216.1
1082,Idaho,1991-10-01,56.6
1083,Illinois,1991-10-01,875.7
1084,Indiana,1991-10-01,591.1
1085,Kansas,1991-10-01,175.8
1086,Kentucky,1991-10-01,267.9
1087,Louisiana,1991-10-01,178.3
1088,Massachusetts,1991-10-01,440.9
1089,Maryland,1991-10-01,185.1
1090,Maine,1991-10-01,86.6
1091,Michigan,1991-10-01,792.4
1092,Minnesota,1991-10-01,340.1
1093,Missouri,1991-10-01,372.9
1094,Mississippi,1991-10-01,234.6
1095,Montana,1991-10-01,19.3
1096,North Carolina,1991-10-01,792.9
1097,North Dakota,1991-10-01,16.2
1098,Nebraska,1991-10-01,96.4
1099,New Hampshire,1991-10-01,92.0
1100,New Jersey,1991-10-01,491.4
1101,New Mexico,1991-10-01,36.7
1102,Nevada,1991-10-01,24.6
1103,New York,1991-10-01,900.1
1104,Ohio,1991-10-01,1014.0
1105,Oklahoma,1991-10-01,160.2
1106,Oregon,1991-10-01,196.7
1107,Pennsylvania,1991-10-01,907.3
1108,Rhode Island,1991-10-01,86.8
1109,South Carolina,1991-10-01,334.6
1110,South Dakota,1991-10-01,34.6
1111,District of Columbia,1991-10-01,5.7
1112,Alabama,1991-10-01,355.5
1113,Tennessee,1991-10-01,489.6
1114,Texas,1991-10-01,921.5
1115,Utah,1991-10-01,102.6
1116,Virginia,1991-10-01,375.8
1117,Vermont,1991-10-01,39.9
1118,Washington,1991-10-01,329.7
1119,Wisconsin,1991-10-01,514.4
1120,West Virginia,1991-10-01,78.5
1121,Wyoming,1991-10-01,9.1
1122,Alaska,1991-11-01,15.6
1123,Arkansas,1991-11-01,221.1
1124,Arizona,1991-11-01,169.3
1125,California,1991-11-01,1862.5
1126,Colorado,1991-11-01,163.2
1127,Connecticut,1991-11-01,281.4
1128,Delaware,1991-11-01,46.2
1129,Florida,1991-11-01,475.3
1130,Georgia,1991-11-01,498.7
1131,Hawaii,1991-11-01,19.6
1132,Iowa,1991-11-01,215.5
1133,Idaho,1991-11-01,56.8
1134,Illinois,1991-11-01,873.6
1135,Indiana,1991-11-01,590.7
1136,Kansas,1991-11-01,175.0
1137,Kentucky,1991-11-01,269.1
1138,Louisiana,1991-11-01,178.4
1139,Massachusetts,1991-11-01,439.3
1140,Maryland,1991-11-01,184.3
1141,Maine,1991-11-01,86.9
1142,Michigan,1991-11-01,791.9
1143,Minnesota,1991-11-01,339.1
1144,Missouri,1991-11-01,372.5
1145,Mississippi,1991-11-01,235.5
1146,Montana,1991-11-01,19.4
1147,North Carolina,1991-11-01,793.6
1148,North Dakota,1991-11-01,16.2
1149,Nebraska,1991-11-01,96.6
1150,New Hampshire,1991-11-01,92.2
1151,New Jersey,1991-11-01,489.9
1152,New Mexico,1991-11-01,36.9
1153,Nevada,1991-11-01,25.0
1154,New York,1991-11-01,896.7
1155,Ohio,1991-11-01,1012.6
1156,Oklahoma,1991-11-01,160.2
1157,Oregon,1991-11-01,195.3
1158,Pennsylvania,1991-11-01,906.0
1159,Rhode Island,1991-11-01,87.6
1160,South Carolina,1991-11-01,336.5
1161,South Dakota,1991-11-01,34.8
1162,District of Columbia,1991-11-01,5.7
1163,Alabama,1991-11-01,355.9
1164,Tennessee,1991-11-01,490.6
1165,Texas,1991-11-01,922.9
1166,Utah,1991-11-01,103.0
1167,Virginia,1991-11-01,375.7
1168,Vermont,1991-11-01,40.1
1169,Washington,1991-11-01,328.3
1170,Wisconsin,1991-11-01,514.2
1171,West Virginia,1991-11-01,78.2
1172,Wyoming,1991-11-01,9.0
1173,Alaska,1991-12-01,16.5
1174,Arkansas,1991-12-01,221.1
1175,Arizona,1991-12-01,169.4
1176,California,1991-12-01,1846.3
1177,Colorado,1991-12-01,162.9
1178,Connecticut,1991-12-01,280.1
1179,Delaware,1991-12-01,46.0
1180,Florida,1991-12-01,472.6
1181,Georgia,1991-12-01,499.3
1182,Hawaii,1991-12-01,19.3
1183,Iowa,1991-12-01,215.9
1184,Idaho,1991-12-01,56.6
1185,Illinois,1991-12-01,862.7
1186,Indiana,1991-12-01,591.3
1187,Kansas,1991-12-01,175.2
1188,Kentucky,1991-12-01,268.8
1189,Louisiana,1991-12-01,175.3
1190,Massachusetts,1991-12-01,437.4
1191,Maryland,1991-12-01,183.4
1192,Maine,1991-12-01,86.5
1193,Michigan,1991-12-01,787.6
1194,Minnesota,1991-12-01,339.9
1195,Missouri,1991-12-01,372.8
1196,Mississippi,1991-12-01,236.2
1197,Montana,1991-12-01,19.8
1198,North Carolina,1991-12-01,794.0
1199,North Dakota,1991-12-01,16.2
1200,Nebraska,1991-12-01,96.5
1201,New Hampshire,1991-12-01,91.1
1202,New Jersey,1991-12-01,487.3
1203,New Mexico,1991-12-01,37.1
1204,Nevada,1991-12-01,25.1
1205,New York,1991-12-01,887.7
1206,Ohio,1991-12-01,1009.5
1207,Oklahoma,1991-12-01,159.9
1208,Oregon,1991-12-01,194.0
1209,Pennsylvania,1991-12-01,902.8
1210,Rhode Island,1991-12-01,87.1
1211,South Carolina,1991-12-01,336.2
1212,South Dakota,1991-12-01,34.9
1213,District of Columbia,1991-12-01,5.6
1214,Alabama,1991-12-01,355.5
1215,Tennessee,1991-12-01,489.0
1216,Texas,1991-12-01,920.5
1217,Utah,1991-12-01,102.9
1218,Virginia,1991-12-01,375.7
1219,Vermont,1991-12-01,40.1
1220,Washington,1991-12-01,327.6
1221,Wisconsin,1991-12-01,512.6
1222,West Virginia,1991-12-01,78.3
1223,Wyoming,1991-12-01,9.2
1224,Alaska,1992-01-01,15.5
1225,Arkansas,1992-01-01,222.0
1226,Arizona,1992-01-01,167.3
1227,California,1992-01-01,1841.8
1228,Colorado,1992-01-01,163.4
1229,Connecticut,1992-01-01,277.9
1230,Delaware,1992-01-01,45.1
1231,Florida,1992-01-01,472.5
1232,Georgia,1992-01-01,499.8
1233,Hawaii,1992-01-01,18.9
1234,Iowa,1992-01-01,212.9
1235,Idaho,1992-01-01,56.7
1236,Illinois,1992-01-01,846.2
1237,Indiana,1992-01-01,589.3
1238,Kansas,1992-01-01,175.4
1239,Kentucky,1992-01-01,268.5
1240,Louisiana,1992-01-01,176.9
1241,Massachusetts,1992-01-01,436.2
1242,Maryland,1992-01-01,182.4
1243,Maine,1992-01-01,85.3
1244,Michigan,1992-01-01,771.7
1245,Minnesota,1992-01-01,340.0
1246,Missouri,1992-01-01,368.1
1247,Mississippi,1992-01-01,234.7
1248,Montana,1992-01-01,19.6
1249,North Carolina,1992-01-01,793.3
1250,North Dakota,1992-01-01,16.1
1251,Nebraska,1992-01-01,97.0
1252,New Hampshire,1992-01-01,89.9
1253,New Jersey,1992-01-01,480.8
1254,New Mexico,1992-01-01,36.8
1255,Nevada,1992-01-01,25.0
1256,New York,1992-01-01,884.6
1257,Ohio,1992-01-01,1004.4
1258,Oklahoma,1992-01-01,159.7
1259,Oregon,1992-01-01,192.1
1260,Pennsylvania,1992-01-01,899.4
1261,Rhode Island,1992-01-01,86.4
1262,South Carolina,1992-01-01,336.5
1263,South Dakota,1992-01-01,35.1
1264,District of Columbia,1992-01-01,5.8
1265,Alabama,1992-01-01,356.8
1266,Tennessee,1992-01-01,492.9
1267,Texas,1992-01-01,922.9
1268,Utah,1992-01-01,102.7
1269,Virginia,1992-01-01,375.6
1270,Vermont,1992-01-01,39.6
1271,Washington,1992-01-01,327.0
1272,Wisconsin,1992-01-01,514.7
1273,West Virginia,1992-01-01,78.3
1274,Wyoming,1992-01-01,9.1
1275,Alaska,1992-02-01,16.4
1276,Arkansas,1992-02-01,221.7
1277,Arizona,1992-02-01,167.9
1278,California,1992-02-01,1828.8
1279,Colorado,1992-02-01,163.6
1280,Connecticut,1992-02-01,278.0
1281,Delaware,1992-02-01,45.1
1282,Florida,1992-02-01,471.4
1283,Georgia,1992-02-01,498.5
1284,Hawaii,1992-02-01,19.0
1285,Iowa,1992-02-01,215.6
1286,Idaho,1992-02-01,56.9
1287,Illinois,1992-02-01,847.4
1288,Indiana,1992-02-01,590.6
1289,Kansas,1992-02-01,174.6
1290,Kentucky,1992-02-01,270.1
1291,Louisiana,1992-02-01,174.7
1292,Massachusetts,1992-02-01,435.0
1293,Maryland,1992-02-01,181.4
1294,Maine,1992-02-01,84.7
1295,Michigan,1992-02-01,781.8
1296,Minnesota,1992-02-01,340.0
1297,Missouri,1992-02-01,368.6
1298,Mississippi,1992-02-01,234.7
1299,Montana,1992-02-01,19.6
1300,North Carolina,1992-02-01,793.7
1301,North Dakota,1992-02-01,16.2
1302,Nebraska,1992-02-01,97.3
1303,New Hampshire,1992-02-01,89.8
1304,New Jersey,1992-02-01,478.6
1305,New Mexico,1992-02-01,36.6
1306,Nevada,1992-02-01,25.4
1307,New York,1992-02-01,879.5
1308,Ohio,1992-02-01,1002.8
1309,Oklahoma,1992-02-01,154.8
1310,Oregon,1992-02-01,192.9
1311,Pennsylvania,1992-02-01,896.3
1312,Rhode Island,1992-02-01,85.9
1313,South Carolina,1992-02-01,336.8
1314,South Dakota,1992-02-01,35.0
1315,District of Columbia,1992-02-01,5.6
1316,Alabama,1992-02-01,356.3
1317,Tennessee,1992-02-01,493.5
1318,Texas,1992-02-01,921.2
1319,Utah,1992-02-01,102.4
1320,Virginia,1992-02-01,375.4
1321,Vermont,1992-02-01,39.9
1322,Washington,1992-02-01,325.9
1323,Wisconsin,1992-02-01,514.6
1324,West Virginia,1992-02-01,78.1
1325,Wyoming,1992-02-01,9.3
1326,Alaska,1992-03-01,16.3
1327,Arkansas,1992-03-01,222.4
1328,Arizona,1992-03-01,166.1
1329,California,1992-03-01,1830.6
1330,Colorado,1992-03-01,163.9
1331,Connecticut,1992-03-01,276.8
1332,Delaware,1992-03-01,44.7
1333,Florida,1992-03-01,471.3
1334,Georgia,1992-03-01,501.6
1335,Hawaii,1992-03-01,18.8
1336,Iowa,1992-03-01,215.4
1337,Idaho,1992-03-01,56.9
1338,Illinois,1992-03-01,846.2
1339,Indiana,1992-03-01,592.4
1340,Kansas,1992-03-01,174.5
1341,Kentucky,1992-03-01,270.8
1342,Louisiana,1992-03-01,176.4
1343,Massachusetts,1992-03-01,433.8
1344,Maryland,1992-03-01,181.0
1345,Maine,1992-03-01,84.5
1346,Michigan,1992-03-01,784.9
1347,Minnesota,1992-03-01,340.7
1348,Missouri,1992-03-01,368.1
1349,Mississippi,1992-03-01,234.3
1350,Montana,1992-03-01,19.8
1351,North Carolina,1992-03-01,795.5
1352,North Dakota,1992-03-01,16.3
1353,Nebraska,1992-03-01,97.0
1354,New Hampshire,1992-03-01,89.6
1355,New Jersey,1992-03-01,475.4
1356,New Mexico,1992-03-01,36.9
1357,Nevada,1992-03-01,25.5
1358,New York,1992-03-01,875.3
1359,Ohio,1992-03-01,996.6
1360,Oklahoma,1992-03-01,153.9
1361,Oregon,1992-03-01,191.7
1362,Pennsylvania,1992-03-01,894.5
1363,Rhode Island,1992-03-01,85.8
1364,South Carolina,1992-03-01,337.4
1365,South Dakota,1992-03-01,35.4
1366,District of Columbia,1992-03-01,5.5
1367,Alabama,1992-03-01,356.6
1368,Tennessee,1992-03-01,495.2
1369,Texas,1992-03-01,918.7
1370,Utah,1992-03-01,102.2
1371,Virginia,1992-03-01,375.7
1372,Vermont,1992-03-01,39.8
1373,Washington,1992-03-01,326.0
1374,Wisconsin,1992-03-01,514.3
1375,West Virginia,1992-03-01,78.4
1376,Wyoming,1992-03-01,9.2
1377,Alaska,1992-04-01,16.6
1378,Arkansas,1992-04-01,222.7
1379,Arizona,1992-04-01,167.7
1380,California,1992-04-01,1814.2
1381,Colorado,1992-04-01,163.7
1382,Connecticut,1992-04-01,275.4
1383,Delaware,1992-04-01,44.5
1384,Florida,1992-04-01,471.9
1385,Georgia,1992-04-01,504.4
1386,Hawaii,1992-04-01,18.8
1387,Iowa,1992-04-01,215.9
1388,Idaho,1992-04-01,57.2
1389,Illinois,1992-04-01,854.7
1390,Indiana,1992-04-01,595.6
1391,Kansas,1992-04-01,174.6
1392,Kentucky,1992-04-01,271.7
1393,Louisiana,1992-04-01,177.5
1394,Massachusetts,1992-04-01,434.5
1395,Maryland,1992-04-01,180.9
1396,Maine,1992-04-01,84.5
1397,Michigan,1992-04-01,792.4
1398,Minnesota,1992-04-01,340.6
1399,Missouri,1992-04-01,367.9
1400,Mississippi,1992-04-01,236.6
1401,Montana,1992-04-01,20.1
1402,North Carolina,1992-04-01,799.5
1403,North Dakota,1992-04-01,16.4
1404,Nebraska,1992-04-01,96.7
1405,New Hampshire,1992-04-01,90.0
1406,New Jersey,1992-04-01,475.9
1407,New Mexico,1992-04-01,36.9
1408,Nevada,1992-04-01,25.5
1409,New York,1992-04-01,874.9
1410,Ohio,1992-04-01,1000.8
1411,Oklahoma,1992-04-01,156.7
1412,Oregon,1992-04-01,193.5
1413,Pennsylvania,1992-04-01,896.6
1414,Rhode Island,1992-04-01,85.7
1415,South Carolina,1992-04-01,337.5
1416,South Dakota,1992-04-01,35.6
1417,District of Columbia,1992-04-01,5.5
1418,Alabama,1992-04-01,355.3
1419,Tennessee,1992-04-01,496.7
1420,Texas,1992-04-01,922.9
1421,Utah,1992-04-01,101.6
1422,Virginia,1992-04-01,374.6
1423,Vermont,1992-04-01,39.8
1424,Washington,1992-04-01,326.8
1425,Wisconsin,1992-04-01,516.3
1426,West Virginia,1992-04-01,78.4
1427,Wyoming,1992-04-01,9.2
1428,Alaska,1992-05-01,16.1
1429,Arkansas,1992-05-01,223.4
1430,Arizona,1992-05-01,167.4
1431,California,1992-05-01,1802.0
1432,Colorado,1992-05-01,163.7
1433,Connecticut,1992-05-01,274.3
1434,Delaware,1992-05-01,44.4
1435,Florida,1992-05-01,471.7
1436,Georgia,1992-05-01,505.2
1437,Hawaii,1992-05-01,18.8
1438,Iowa,1992-05-01,216.5
1439,Idaho,1992-05-01,57.5
1440,Illinois,1992-05-01,857.2
1441,Indiana,1992-05-01,597.8
1442,Kansas,1992-05-01,174.4
1443,Kentucky,1992-05-01,272.4
1444,Louisiana,1992-05-01,178.1
1445,Massachusetts,1992-05-01,434.1
1446,Maryland,1992-05-01,180.7
1447,Maine,1992-05-01,84.2
1448,Michigan,1992-05-01,792.3
1449,Minnesota,1992-05-01,341.3
1450,Missouri,1992-05-01,368.5
1451,Mississippi,1992-05-01,236.7
1452,Montana,1992-05-01,20.1
1453,North Carolina,1992-05-01,802.8
1454,North Dakota,1992-05-01,16.5
1455,Nebraska,1992-05-01,97.5
1456,New Hampshire,1992-05-01,89.9
1457,New Jersey,1992-05-01,474.1
1458,New Mexico,1992-05-01,36.8
1459,Nevada,1992-05-01,25.9
1460,New York,1992-05-01,873.0
1461,Ohio,1992-05-01,998.9
1462,Oklahoma,1992-05-01,157.1
1463,Oregon,1992-05-01,194.0
1464,Pennsylvania,1992-05-01,896.4
1465,Rhode Island,1992-05-01,85.2
1466,South Carolina,1992-05-01,338.1
1467,South Dakota,1992-05-01,35.8
1468,District of Columbia,1992-05-01,5.5
1469,Alabama,1992-05-01,355.7
1470,Tennessee,1992-05-01,497.8
