,State,Date,value
5287,New York,2023-08-01,920.5
5288,Ohio,2023-08-01,570.2
5289,Oklahoma,2023-08-01,180.5
5290,Oregon,2023-08-01,207.6
5291,Pennsylvania,2023-08-01,562.2
5292,Rhode Island,2023-08-01,59.7
5293,South Carolina,2023-08-01,280.4
5294,South Dakota,2023-08-01,49.5
5295,Tennessee,2023-08-01,362.1
5296,Texas,2023-08-01,1490.3
5297,Utah,2023-08-01,173.1
5298,Virginia,2023-08-01,414.8
5299,Vermont,2023-08-01,34.6
5300,Washington,2023-08-01,342.6
5301,Wisconsin,2023-08-01,285.6
5302,West Virginia,2023-08-01,71.2
5303,Wyoming,2023-08-01,38.4
5304,Alaska,2023-09-01,35.8
5305,Alabama,2023-09-01,206.9
5306,Arkansas,2023-09-01,127.5
5307,Arizona,2023-09-01,360.7
5308,California,2023-09-01,2022.9
5309,Colorado,2023-09-01,351.1
5310,Connecticut,2023-09-01,153.9
5311,District of Columbia,2023-09-01,76.2
5312,Delaware,2023-09-01,53.5
5313,Florida,2023-09-01,1308.5
5314,Georgia,2023-09-01,514.0
5315,Hawaii,2023-09-01,116.1
5316,Iowa,2023-09-01,142.5
5317,Idaho,2023-09-01,94.2
5318,Illinois,2023-09-01,597.9
5319,Indiana,2023-09-01,313.8
5320,Kansas,2023-09-01,133.7
5321,Kentucky,2023-09-01,204.8
5322,Louisiana,2023-09-01,222.6
5323,Massachusetts,2023-09-01,360.8
5324,Maryland,2023-09-01,264.6
5325,Maine,2023-09-01,69.3
5326,Michigan,2023-09-01,426.0
5327,Minnesota,2023-09-01,270.6
5328,Missouri,2023-09-01,309.2
5329,Mississippi,2023-09-01,134.9
5330,Montana,2023-09-01,73.2
5331,North Carolina,2023-09-01,534.4
5332,North Dakota,2023-09-01,40.6
5333,Nebraska,2023-09-01,98.3
5334,New Hampshire,2023-09-01,74.1
5335,New Jersey,2023-09-01,401.8
5336,New Mexico,2023-09-01,99.9
5337,Nevada,2023-09-01,349.1
5338,New York,2023-09-01,921.5
5339,Ohio,2023-09-01,568.3
5340,Oklahoma,2023-09-01,181.2
5341,Oregon,2023-09-01,208.0
5342,Pennsylvania,2023-09-01,564.0
5343,Rhode Island,2023-09-01,60.1
5344,South Carolina,2023-09-01,281.5
5345,South Dakota,2023-09-01,49.7
5346,Tennessee,2023-09-01,364.4
5347,Texas,2023-09-01,1494.1
5348,Utah,2023-09-01,173.6
5349,Virginia,2023-09-01,414.9
5350,Vermont,2023-09-01,34.7
5351,Washington,2023-09-01,343.8
5352,Wisconsin,2023-09-01,285.0
5353,West Virginia,2023-09-01,71.4
5354,Wyoming,2023-09-01,38.3
5355,Alaska,2023-10-01,35.3
5356,Alabama,2023-10-01,206.8
5357,Arkansas,2023-10-01,127.8
5358,Arizona,2023-10-01,358.8
5359,California,2023-10-01,2020.9
5360,Colorado,2023-10-01,351.3
5361,Connecticut,2023-10-01,154.4
5362,District of Columbia,2023-10-01,76.2
5363,Delaware,2023-10-01,53.0
5364,Florida,2023-10-01,1312.6
5365,Georgia,2023-10-01,513.2
5366,Hawaii,2023-10-01,117.2
5367,Iowa,2023-10-01,142.6
5368,Idaho,2023-10-01,94.3
5369,Illinois,2023-10-01,596.3
5370,Indiana,2023-10-01,313.5
5371,Kansas,2023-10-01,133.6
5372,Kentucky,2023-10-01,204.7
5373,Louisiana,2023-10-01,221.8
5374,Massachusetts,2023-10-01,362.9
5375,Maryland,2023-10-01,265.4
5376,Maine,2023-10-01,69.6
5377,Michigan,2023-10-01,424.4
5378,Minnesota,2023-10-01,269.1
5379,Missouri,2023-10-01,309.7
5380,Mississippi,2023-10-01,135.2
5381,Montana,2023-10-01,73.2
5382,North Carolina,2023-10-01,537.1
5383,North Dakota,2023-10-01,40.5
5384,Nebraska,2023-10-01,98.0
5385,New Hampshire,2023-10-01,74.2
5386,New Jersey,2023-10-01,399.8
5387,New Mexico,2023-10-01,100.5
5388,Nevada,2023-10-01,351.0
5389,New York,2023-10-01,918.5
5390,Ohio,2023-10-01,568.0
5391,Oklahoma,2023-10-01,181.5
5392,Oregon,2023-10-01,207.1
5393,Pennsylvania,2023-10-01,563.7
5394,Rhode Island,2023-10-01,59.9
5395,South Carolina,2023-10-01,281.7
5396,South Dakota,2023-10-01,49.8
5397,Tennessee,2023-10-01,365.9
5398,Texas,2023-10-01,1494.1
5399,Utah,2023-10-01,173.3
5400,Virginia,2023-10-01,414.5
5401,Vermont,2023-10-01,34.7
5402,Washington,2023-10-01,342.6
5403,Wisconsin,2023-10-01,285.2
5404,West Virginia,2023-10-01,71.5
5405,Wyoming,2023-10-01,37.9
5406,Alaska,2023-11-01,35.4
5407,Alabama,2023-11-01,207.3
5408,Arkansas,2023-11-01,128.2
5409,Arizona,2023-11-01,360.1
5410,California,2023-11-01,2020.9
5411,Colorado,2023-11-01,353.0
5412,Connecticut,2023-11-01,154.1
5413,District of Columbia,2023-11-01,76.1
5414,Delaware,2023-11-01,53.3
5415,Florida,2023-11-01,1318.0
5416,Georgia,2023-11-01,513.9
5417,Hawaii,2023-11-01,117.9
5418,Iowa,2023-11-01,143.1
5419,Idaho,2023-11-01,95.2
5420,Illinois,2023-11-01,598.0
5421,Indiana,2023-11-01,313.7
5422,Kansas,2023-11-01,133.3
5423,Kentucky,2023-11-01,205.4
5424,Louisiana,2023-11-01,222.6
5425,Massachusetts,2023-11-01,363.5
5426,Maryland,2023-11-01,265.4
5427,Maine,2023-11-01,69.4
5428,Michigan,2023-11-01,421.3
5429,Minnesota,2023-11-01,269.1
5430,Missouri,2023-11-01,309.3
5431,Mississippi,2023-11-01,135.3
5432,Montana,2023-11-01,73.6
5433,North Carolina,2023-11-01,538.4
5434,North Dakota,2023-11-01,40.4
5435,Nebraska,2023-11-01,98.2
5436,New Hampshire,2023-11-01,74.9
5437,New Jersey,2023-11-01,401.4
5438,New Mexico,2023-11-01,100.5
5439,Nevada,2023-11-01,351.2
5440,New York,2023-11-01,920.9
5441,Ohio,2023-11-01,566.9
5442,Oklahoma,2023-11-01,181.6
5443,Oregon,2023-11-01,208.2
5444,Pennsylvania,2023-11-01,563.7
5445,Rhode Island,2023-11-01,59.9
5446,South Carolina,2023-11-01,282.4
5447,South Dakota,2023-11-01,49.7
5448,Tennessee,2023-11-01,367.9
5449,Texas,2023-11-01,1496.6
5450,Utah,2023-11-01,172.8
5451,Virginia,2023-11-01,415.8
5452,Vermont,2023-11-01,35.0
5453,Washington,2023-11-01,343.5
5454,Wisconsin,2023-11-01,286.0
5455,West Virginia,2023-11-01,71.7
5456,Wyoming,2023-11-01,38.3
5457,Alaska,2023-12-01,35.7
5458,Alabama,2023-12-01,207.5
5459,Arkansas,2023-12-01,128.6
5460,Arizona,2023-12-01,362.1
5461,California,2023-12-01,2023.4
5462,Colorado,2023-12-01,353.7
5463,Connecticut,2023-12-01,154.7
5464,District of Columbia,2023-12-01,76.7
5465,Delaware,2023-12-01,53.8
5466,Florida,2023-12-01,1318.1
5467,Georgia,2023-12-01,514.7
5468,Hawaii,2023-12-01,118.6
5469,Iowa,2023-12-01,143.7
5470,Idaho,2023-12-01,95.4
5471,Illinois,2023-12-01,598.2
5472,Indiana,2023-12-01,312.9
5473,Kansas,2023-12-01,133.4
5474,Kentucky,2023-12-01,205.6
5475,Louisiana,2023-12-01,223.2
5476,Massachusetts,2023-12-01,365.8
5477,Maryland,2023-12-01,266.8
5478,Maine,2023-12-01,70.0
5479,Michigan,2023-12-01,426.5
5480,Minnesota,2023-12-01,268.5
5481,Missouri,2023-12-01,310.7
5482,Mississippi,2023-12-01,134.9
5483,Montana,2023-12-01,73.2
5484,North Carolina,2023-12-01,540.1
5485,North Dakota,2023-12-01,40.8
5486,Nebraska,2023-12-01,98.5
5487,New Hampshire,2023-12-01,75.1
5488,New Jersey,2023-12-01,404.0
5489,New Mexico,2023-12-01,100.8
5490,Nevada,2023-12-01,358.6
5491,New York,2023-12-01,925.4
5492,Ohio,2023-12-01,568.0
5493,Oklahoma,2023-12-01,181.8
5494,Oregon,2023-12-01,207.3
5495,Pennsylvania,2023-12-01,564.9
5496,Rhode Island,2023-12-01,60.0
5497,South Carolina,2023-12-01,282.0
5498,South Dakota,2023-12-01,50.1
5499,Tennessee,2023-12-01,368.4
5500,Texas,2023-12-01,1499.9
5501,Utah,2023-12-01,173.2
5502,Virginia,2023-12-01,415.7
5503,Vermont,2023-12-01,35.0
5504,Washington,2023-12-01,344.4
5505,Wisconsin,2023-12-01,286.4
5506,West Virginia,2023-12-01,72.1
5507,Wyoming,2023-12-01,38.2
5508,Alaska,2024-01-01,35.5
5509,Alabama,2024-01-01,208.1
5510,Arkansas,2024-01-01,128.4
5511,Arizona,2024-01-01,365.3
5512,California,2024-01-01,2041.8
5513,Colorado,2024-01-01,352.7
5514,Connecticut,2024-01-01,155.4
5515,District of Columbia,2024-01-01,77.8
5516,Delaware,2024-01-01,53.4
5517,Florida,2024-01-01,1326.3
5518,Georgia,2024-01-01,514.2
5519,Hawaii,2024-01-01,119.1
5520,Iowa,2024-01-01,140.3
5521,Idaho,2024-01-01,93.3
5522,Illinois,2024-01-01,598.1
5523,Indiana,2024-01-01,311.9
5524,Kansas,2024-01-01,132.7
5525,Kentucky,2024-01-01,206.2
5526,Louisiana,2024-01-01,222.5
5527,Massachusetts,2024-01-01,364.2
5528,Maryland,2024-01-01,271.1
5529,Maine,2024-01-01,70.0
5530,Michigan,2024-01-01,423.1
5531,Minnesota,2024-01-01,269.8
5532,Missouri,2024-01-01,310.9
5533,Mississippi,2024-01-01,135.0
5534,Montana,2024-01-01,73.1
5535,North Carolina,2024-01-01,541.5
5536,North Dakota,2024-01-01,41.0
5537,Nebraska,2024-01-01,96.4
5538,New Hampshire,2024-01-01,75.1
5539,New Jersey,2024-01-01,405.1
5540,New Mexico,2024-01-01,100.3
5541,Nevada,2024-01-01,363.6
5542,New York,2024-01-01,923.5
5543,Ohio,2024-01-01,568.3
5544,Oklahoma,2024-01-01,181.8
5545,Oregon,2024-01-01,205.4
5546,Pennsylvania,2024-01-01,565.6
5547,Rhode Island,2024-01-01,60.0
5548,South Carolina,2024-01-01,282.3
5549,South Dakota,2024-01-01,49.7
5550,Tennessee,2024-01-01,366.6
5551,Texas,2024-01-01,1506.1
5552,Utah,2024-01-01,174.4
5553,Virginia,2024-01-01,415.3
5554,Vermont,2024-01-01,35.1
5555,Washington,2024-01-01,341.6
5556,Wisconsin,2024-01-01,285.4
5557,West Virginia,2024-01-01,72.7
5558,Wyoming,2024-01-01,38.0
5559,Alaska,2024-02-01,35.6
5560,Alabama,2024-02-01,208.4
5561,Arkansas,2024-02-01,129.0
5562,Arizona,2024-02-01,365.0
5563,California,2024-02-01,2023.4
5564,Colorado,2024-02-01,351.9
5565,Connecticut,2024-02-01,154.9
5566,District of Columbia,2024-02-01,77.5
5567,Delaware,2024-02-01,53.5
5568,Florida,2024-02-01,1326.4
5569,Georgia,2024-02-01,511.2
5570,Hawaii,2024-02-01,119.2
5571,Iowa,2024-02-01,143.9
5572,Idaho,2024-02-01,93.1
5573,Illinois,2024-02-01,599.8
5574,Indiana,2024-02-01,312.9
5575,Kansas,2024-02-01,133.7
5576,Kentucky,2024-02-01,205.6
5577,Louisiana,2024-02-01,221.4
5578,Massachusetts,2024-02-01,364.5
5579,Maryland,2024-02-01,270.2
5580,Maine,2024-02-01,70.1
5581,Michigan,2024-02-01,426.1
5582,Minnesota,2024-02-01,270.6
5583,Missouri,2024-02-01,311.8
5584,Mississippi,2024-02-01,135.3
5585,Montana,2024-02-01,73.3
5586,North Carolina,2024-02-01,541.5
5587,North Dakota,2024-02-01,40.7
5588,Nebraska,2024-02-01,98.9
5589,New Hampshire,2024-02-01,75.5
5590,New Jersey,2024-02-01,405.9
5591,New Mexico,2024-02-01,100.5
5592,Nevada,2024-02-01,364.2
5593,New York,2024-02-01,925.6
5594,Ohio,2024-02-01,569.5
5595,Oklahoma,2024-02-01,182.3
5596,Oregon,2024-02-01,207.1
5597,Pennsylvania,2024-02-01,566.8
5598,Rhode Island,2024-02-01,60.0
5599,South Carolina,2024-02-01,282.4
5600,South Dakota,2024-02-01,50.1
5601,Tennessee,2024-02-01,367.7
5602,Texas,2024-02-01,1507.2
5603,Utah,2024-02-01,174.5
5604,Virginia,2024-02-01,416.0
5605,Vermont,2024-02-01,35.0
5606,Washington,2024-02-01,342.4
5607,Wisconsin,2024-02-01,288.0
5608,West Virginia,2024-02-01,72.2
5609,Wyoming,2024-02-01,38.0
5610,Alaska,2024-03-01,35.9
5611,Alabama,2024-03-01,209.3
5612,Arkansas,2024-03-01,129.7
5613,Arizona,2024-03-01,365.5
5614,California,2024-03-01,2019.4
5615,Colorado,2024-03-01,353.4
5616,Connecticut,2024-03-01,155.0
5617,District of Columbia,2024-03-01,77.6
5618,Delaware,2024-03-01,53.7
5619,Florida,2024-03-01,1327.5
5620,Georgia,2024-03-01,516.1
5621,Hawaii,2024-03-01,119.6
5622,Iowa,2024-03-01,143.7
5623,Idaho,2024-03-01,93.4
5624,Illinois,2024-03-01,601.3
5625,Indiana,2024-03-01,313.3
5626,Kansas,2024-03-01,134.2
5627,Kentucky,2024-03-01,206.1
5628,Louisiana,2024-03-01,223.7
5629,Massachusetts,2024-03-01,364.8
5630,Maryland,2024-03-01,270.8
5631,Maine,2024-03-01,70.0
5632,Michigan,2024-03-01,425.8
5633,Minnesota,2024-03-01,273.2
5634,Missouri,2024-03-01,312.0
5635,Mississippi,2024-03-01,135.8
5636,Montana,2024-03-01,73.5
5637,North Carolina,2024-03-01,542.9
5638,North Dakota,2024-03-01,41.5
5639,Nebraska,2024-03-01,99.8
5640,New Hampshire,2024-03-01,75.3
5641,New Jersey,2024-03-01,406.1
5642,New Mexico,2024-03-01,100.6
5643,Nevada,2024-03-01,363.8
5644,New York,2024-03-01,930.6
5645,Ohio,2024-03-01,572.5
5646,Oklahoma,2024-03-01,183.1
5647,Oregon,2024-03-01,207.5
5648,Pennsylvania,2024-03-01,569.0
5649,Rhode Island,2024-03-01,60.9
5650,South Carolina,2024-03-01,283.4
5651,South Dakota,2024-03-01,50.2
5652,Tennessee,2024-03-01,369.4
5653,Texas,2024-03-01,1508.5
5654,Utah,2024-03-01,176.2
5655,Virginia,2024-03-01,417.1
5656,Vermont,2024-03-01,34.7
5657,Washington,2024-03-01,343.9
5658,Wisconsin,2024-03-01,289.3
5659,West Virginia,2024-03-01,72.3
5660,Wyoming,2024-03-01,38.1
5661,Alaska,2024-04-01,36.2
5662,Alabama,2024-04-01,210.0
5663,Arkansas,2024-04-01,129.3
5664,Arizona,2024-04-01,365.2
5665,California,2024-04-01,2015.0
5666,Colorado,2024-04-01,352.4
5667,Connecticut,2024-04-01,154.6
5668,District of Columbia,2024-04-01,77.4
5669,Delaware,2024-04-01,53.8
5670,Florida,2024-04-01,1325.3
5671,Georgia,2024-04-01,519.2
5672,Hawaii,2024-04-01,119.1
5673,Iowa,2024-04-01,144.1
5674,Idaho,2024-04-01,93.9
5675,Illinois,2024-04-01,600.1
5676,Indiana,2024-04-01,314.4
5677,Kansas,2024-04-01,134.5
5678,Kentucky,2024-04-01,206.7
5679,Louisiana,2024-04-01,224.6
5680,Massachusetts,2024-04-01,364.2
5681,Maryland,2024-04-01,271.6
5682,Maine,2024-04-01,69.1
5683,Michigan,2024-04-01,428.9
5684,Minnesota,2024-04-01,273.3
5685,Missouri,2024-04-01,311.9
5686,Mississippi,2024-04-01,135.9
5687,Montana,2024-04-01,73.6
5688,North Carolina,2024-04-01,543.7
5689,North Dakota,2024-04-01,41.3
5690,Nebraska,2024-04-01,99.3
5691,New Hampshire,2024-04-01,75.2
5692,New Jersey,2024-04-01,405.0
5693,New Mexico,2024-04-01,100.4
5694,Nevada,2024-04-01,362.6
5695,New York,2024-04-01,930.6
5696,Ohio,2024-04-01,570.7
5697,Oklahoma,2024-04-01,182.9
5698,Oregon,2024-04-01,207.7
5699,Pennsylvania,2024-04-01,568.3
5700,Rhode Island,2024-04-01,60.6
5701,South Carolina,2024-04-01,283.1
5702,South Dakota,2024-04-01,50.3
5703,Tennessee,2024-04-01,367.7
5704,Texas,2024-04-01,1509.7
5705,Utah,2024-04-01,174.2
5706,Virginia,2024-04-01,417.2
5707,Vermont,2024-04-01,35.3
5708,Washington,2024-04-01,343.5
5709,Wisconsin,2024-04-01,289.6
5710,West Virginia,2024-04-01,71.6
5711,Wyoming,2024-04-01,38.3
5712,Alaska,2024-05-01,36.2
5713,Alabama,2024-05-01,210.3
5714,Arkansas,2024-05-01,129.2
5715,Arizona,2024-05-01,364.4
5716,California,2024-05-01,2014.4
5717,Colorado,2024-05-01,353.6
5718,Connecticut,2024-05-01,154.9
5719,District of Columbia,2024-05-01,76.9
5720,Delaware,2024-05-01,53.7
5721,Florida,2024-05-01,1326.2
5722,Georgia,2024-05-01,518.2
5723,Hawaii,2024-05-01,119.1
5724,Iowa,2024-05-01,144.5
5725,Idaho,2024-05-01,94.2
5726,Illinois,2024-05-01,601.7
5727,Indiana,2024-05-01,314.6
5728,Kansas,2024-05-01,133.8
5729,Kentucky,2024-05-01,206.3
5730,Louisiana,2024-05-01,224.9
5731,Massachusetts,2024-05-01,365.6
5732,Maryland,2024-05-01,272.5
5733,Maine,2024-05-01,70.2
5734,Michigan,2024-05-01,430.1
5735,Minnesota,2024-05-01,274.2
5736,Missouri,2024-05-01,312.6
5737,Mississippi,2024-05-01,135.8
5738,Montana,2024-05-01,74.1
5739,North Carolina,2024-05-01,544.0
5740,North Dakota,2024-05-01,41.2
5741,Nebraska,2024-05-01,99.9
5742,New Hampshire,2024-05-01,75.9
5743,New Jersey,2024-05-01,405.9
5744,New Mexico,2024-05-01,100.8
5745,Nevada,2024-05-01,363.7
5746,New York,2024-05-01,930.7
5747,Ohio,2024-05-01,571.4
5748,Oklahoma,2024-05-01,183.0
5749,Oregon,2024-05-01,208.0
5750,Pennsylvania,2024-05-01,570.0
5751,Rhode Island,2024-05-01,60.6
5752,South Carolina,2024-05-01,283.2
5753,South Dakota,2024-05-01,50.5
5754,Tennessee,2024-05-01,369.1
5755,Texas,2024-05-01,1513.6
5756,Utah,2024-05-01,174.3
5757,Virginia,2024-05-01,416.9
5758,Vermont,2024-05-01,35.3
5759,Washington,2024-05-01,345.5
5760,Wisconsin,2024-05-01,290.1
5761,West Virginia,2024-05-01,71.4
5762,Wyoming,2024-05-01,38.3
5763,Alaska,2024-06-01,36.6
5764,Alabama,2024-06-01,209.5
5765,Arkansas,2024-06-01,129.3
5766,Arizona,2024-06-01,364.3
5767,California,2024-06-01,2008.7
5768,Colorado,2024-06-01,353.8
5769,Connecticut,2024-06-01,154.8
5770,District of Columbia,2024-06-01,77.1
5771,Delaware,2024-06-01,53.9
5772,Florida,2024-06-01,1321.2
5773,Georgia,2024-06-01,520.3
5774,Hawaii,2024-06-01,118.5
5775,Iowa,2024-06-01,144.2
5776,Idaho,2024-06-01,94.2
5777,Illinois,2024-06-01,602.7
5778,Indiana,2024-06-01,313.6
5779,Kansas,2024-06-01,133.8
5780,Kentucky,2024-06-01,206.7
5781,Louisiana,2024-06-01,223.7
5782,Massachusetts,2024-06-01,367.5
5783,Maryland,2024-06-01,273.0
5784,Maine,2024-06-01,71.8
5785,Michigan,2024-06-01,428.6
5786,Minnesota,2024-06-01,274.7
5787,Missouri,2024-06-01,312.4
5788,Mississippi,2024-06-01,135.2
5789,Montana,2024-06-01,74.4
5790,North Carolina,2024-06-01,543.5
5791,North Dakota,2024-06-01,40.9
5792,Nebraska,2024-06-01,100.0
5793,New Hampshire,2024-06-01,76.8
5794,New Jersey,2024-06-01,407.9
5795,New Mexico,2024-06-01,101.1
5796,Nevada,2024-06-01,361.8
5797,New York,2024-06-01,933.2
5798,Ohio,2024-06-01,570.3
5799,Oklahoma,2024-06-01,182.0
5800,Oregon,2024-06-01,207.5
5801,Pennsylvania,2024-06-01,570.1
5802,Rhode Island,2024-06-01,60.5
5803,South Carolina,2024-06-01,282.7
5804,South Dakota,2024-06-01,50.1
5805,Tennessee,2024-06-01,368.3
5806,Texas,2024-06-01,1518.3
5807,Utah,2024-06-01,174.3
5808,Virginia,2024-06-01,417.2
5809,Vermont,2024-06-01,35.2
5810,Washington,2024-06-01,343.7
5811,Wisconsin,2024-06-01,291.0
5812,West Virginia,2024-06-01,71.7
5813,Wyoming,2024-06-01,38.8
5814,Alaska,2024-07-01,36.5
5815,Alabama,2024-07-01,210.9
5816,Arkansas,2024-07-01,129.6
5817,Arizona,2024-07-01,364.0
5818,California,2024-07-01,2011.2
5819,Colorado,2024-07-01,352.8
5820,Connecticut,2024-07-01,153.9
5821,District of Columbia,2024-07-01,76.1
5822,Delaware,2024-07-01,53.8
5823,Florida,2024-07-01,1320.3
5824,Georgia,2024-07-01,515.5
5825,Hawaii,2024-07-01,118.4
5826,Iowa,2024-07-01,145.0
5827,Idaho,2024-07-01,94.3
5828,Illinois,2024-07-01,601.7
5829,Indiana,2024-07-01,313.8
5830,Kansas,2024-07-01,133.1
5831,Kentucky,2024-07-01,206.2
5832,Louisiana,2024-07-01,223.8
5833,Massachusetts,2024-07-01,363.8
5834,Maryland,2024-07-01,272.0
5835,Maine,2024-07-01,70.2
5836,Michigan,2024-07-01,427.7
5837,Minnesota,2024-07-01,272.7
5838,Missouri,2024-07-01,310.2
5839,Mississippi,2024-07-01,135.0
5840,Montana,2024-07-01,74.3
5841,North Carolina,2024-07-01,540.4
5842,North Dakota,2024-07-01,40.9
5843,Nebraska,2024-07-01,99.7
5844,New Hampshire,2024-07-01,76.1
5845,New Jersey,2024-07-01,405.7
5846,New Mexico,2024-07-01,101.2
5847,Nevada,2024-07-01,358.7
5848,New York,2024-07-01,928.9
5849,Ohio,2024-07-01,570.2
5850,Oklahoma,2024-07-01,182.9
5851,Oregon,2024-07-01,206.7
5852,Pennsylvania,2024-07-01,567.3
5853,Rhode Island,2024-07-01,60.3
5854,South Carolina,2024-07-01,280.2
5855,South Dakota,2024-07-01,49.7
5856,Tennessee,2024-07-01,367.5
5857,Texas,2024-07-01,1506.5
5858,Utah,2024-07-01,175.3
5859,Virginia,2024-07-01,416.2
5860,Vermont,2024-07-01,35.3
5861,Washington,2024-07-01,345.3
5862,Wisconsin,2024-07-01,290.6
5863,West Virginia,2024-07-01,71.3
5864,Wyoming,2024-07-01,38.6
5865,Alaska,2024-08-01,36.5
5866,Alabama,2024-08-01,211.5
5867,Arkansas,2024-08-01,129.6
5868,Arizona,2024-08-01,364.9
5869,California,2024-08-01,2003.9
5870,Colorado,2024-08-01,352.2
5871,Connecticut,2024-08-01,152.5
5872,District of Columbia,2024-08-01,76.1
5873,Delaware,2024-08-01,53.3
5874,Florida,2024-08-01,1320.3
5875,Georgia,2024-08-01,514.9
5876,Hawaii,2024-08-01,119.5
5877,Iowa,2024-08-01,144.5
5878,Idaho,2024-08-01,94.4
5879,Illinois,2024-08-01,601.9
5880,Indiana,2024-08-01,313.6
5881,Kansas,2024-08-01,133.2
5882,Kentucky,2024-08-01,205.9
5883,Louisiana,2024-08-01,223.8
5884,Massachusetts,2024-08-01,363.0
5885,Maryland,2024-08-01,271.2
5886,Maine,2024-08-01,70.0
5887,Michigan,2024-08-01,429.4
5888,Minnesota,2024-08-01,271.9
5889,Missouri,2024-08-01,309.8
5890,Mississippi,2024-08-01,135.4
5891,Montana,2024-08-01,74.1
5892,North Carolina,2024-08-01,539.4
5893,North Dakota,2024-08-01,41.1
5894,Nebraska,2024-08-01,99.8
5895,New Hampshire,2024-08-01,75.4
5896,New Jersey,2024-08-01,405.2
5897,New Mexico,2024-08-01,100.3
5898,Nevada,2024-08-01,357.9
5899,New York,2024-08-01,927.9
5900,Ohio,2024-08-01,567.6
5901,Oklahoma,2024-08-01,184.4
5902,Oregon,2024-08-01,206.6
5903,Pennsylvania,2024-08-01,567.7
5904,Rhode Island,2024-08-01,60.3
5905,South Carolina,2024-08-01,280.3
5906,South Dakota,2024-08-01,50.1
5907,Tennessee,2024-08-01,368.3
5908,Texas,2024-08-01,1515.5
5909,Utah,2024-08-01,175.2
5910,Virginia,2024-08-01,415.0
5911,Vermont,2024-08-01,35.3
5912,Washington,2024-08-01,344.8
5913,Wisconsin,2024-08-01,289.9
5914,West Virginia,2024-08-01,71.5
5915,Wyoming,2024-08-01,38.7
5916,Alaska,2024-09-01,36.5
5917,Alabama,2024-09-01,211.5
5918,Arkansas,2024-09-01,130.0
5919,Arizona,2024-09-01,366.8
5920,California,2024-09-01,2001.7
5921,Colorado,2024-09-01,355.2
5922,Connecticut,2024-09-01,154.6
5923,District of Columbia,2024-09-01,77.0
5924,Delaware,2024-09-01,53.6
5925,Florida,2024-09-01,1327.5
5926,Georgia,2024-09-01,516.6
5927,Hawaii,2024-09-01,119.8
5928,Iowa,2024-09-01,144.2
5929,Idaho,2024-09-01,94.9
5930,Illinois,2024-09-01,604.9
5931,Indiana,2024-09-01,314.0
5932,Kansas,2024-09-01,133.8
5933,Kentucky,2024-09-01,205.5
5934,Louisiana,2024-09-01,223.1
5935,Massachusetts,2024-09-01,365.8
5936,Maryland,2024-09-01,273.2
5937,Maine,2024-09-01,70.4
5938,Michigan,2024-09-01,431.2
5939,Minnesota,2024-09-01,273.1
5940,Missouri,2024-09-01,310.6
5941,Mississippi,2024-09-01,135.6
5942,Montana,2024-09-01,74.5
5943,North Carolina,2024-09-01,542.3
5944,North Dakota,2024-09-01,40.9
5945,Nebraska,2024-09-01,100.6
5946,New Hampshire,2024-09-01,76.2
5947,New Jersey,2024-09-01,407.9
5948,New Mexico,2024-09-01,99.8
5949,Nevada,2024-09-01,361.6
5950,New York,2024-09-01,934.5
5951,Ohio,2024-09-01,569.6
5952,Oklahoma,2024-09-01,184.5
5953,Oregon,2024-09-01,207.8
5954,Pennsylvania,2024-09-01,568.0
5955,Rhode Island,2024-09-01,60.5
5956,South Carolina,2024-09-01,282.0
5957,South Dakota,2024-09-01,50.4
5958,Tennessee,2024-09-01,368.4
5959,Texas,2024-09-01,1518.4
5960,Utah,2024-09-01,176.9
5961,Virginia,2024-09-01,416.7
5962,Vermont,2024-09-01,35.4
5963,Washington,2024-09-01,346.0
5964,Wisconsin,2024-09-01,291.0
5965,West Virginia,2024-09-01,71.7
5966,Wyoming,2024-09-01,38.7
5967,Alaska,2024-10-01,35.8
5968,Alabama,2024-10-01,212.0
5969,Arkansas,2024-10-01,130.3
5970,Arizona,2024-10-01,368.0
5971,California,2024-10-01,2023.4
5972,Colorado,2024-10-01,353.3
5973,Connecticut,2024-10-01,155.2
5974,District of Columbia,2024-10-01,77.2
5975,Delaware,2024-10-01,53.7
5976,Florida,2024-10-01,1293.4
5977,Georgia,2024-10-01,516.3
5978,Hawaii,2024-10-01,119.5
5979,Iowa,2024-10-01,145.1
5980,Idaho,2024-10-01,94.2
5981,Illinois,2024-10-01,604.2
5982,Indiana,2024-10-01,313.9
5983,Kansas,2024-10-01,134.2
5984,Kentucky,2024-10-01,207.4
5985,Louisiana,2024-10-01,225.9
5986,Massachusetts,2024-10-01,367.2
5987,Maryland,2024-10-01,273.5
5988,Maine,2024-10-01,70.8
5989,Michigan,2024-10-01,431.1
5990,Minnesota,2024-10-01,274.5
5991,Missouri,2024-10-01,310.9
5992,Mississippi,2024-10-01,135.5
5993,Montana,2024-10-01,73.8
5994,North Carolina,2024-10-01,530.7
5995,North Dakota,2024-10-01,41.1
5996,Nebraska,2024-10-01,100.9
5997,New Hampshire,2024-10-01,76.4
5998,New Jersey,2024-10-01,408.1
5999,New Mexico,2024-10-01,100.2
6000,Nevada,2024-10-01,360.2
6001,New York,2024-10-01,937.0
6002,Ohio,2024-10-01,569.7
6003,Oklahoma,2024-10-01,185.1
6004,Oregon,2024-10-01,207.9
